arderia;brands/arderia.png;1;;;;brands/;.png;brands/arderia.png
ariston;brands/ariston.png;2;;;;brands/;.png;brands/ariston.png
attack;brands/attack.png;3;;;;brands/;.png;brands/attack.png
baltgaz;brands/baltgaz.png;4;;;;brands/;.png;brands/baltgaz.png
baxi;brands/baxi.png;5;;;;brands/;.png;brands/baxi.png
beretta;brands/beretta.png;6;;;;brands/;.png;brands/beretta.png
biasi;brands/biasi.png;7;;;;brands/;.png;brands/biasi.png
bosch;brands/bosch.png;8;;;;brands/;.png;brands/bosch.png
buderus;brands/buderus.png;9;;;;brands/;.png;brands/buderus.png
chaffoteaux;brands/chaffoteaux.png;10;;;;brands/;.png;brands/chaffoteaux.png
daewoo;brands/daewoo.png;11;;;;brands/;.png;brands/daewoo.png
de_dietrich;brands/de_dietrich.png;12;;;;brands/;.png;brands/de_dietrich.png
demrad;brands/demrad.png;13;;;;brands/;.png;brands/demrad.png
electrolux;brands/electrolux.png;14;;;;brands/;.png;brands/electrolux.png
ferroli;brands/ferroli.png;15;;;;brands/;.png;brands/ferroli.png
fondital;brands/fondital.png;16;;;;brands/;.png;brands/fondital.png
immergas;brands/immergas.png;17;;;;brands/;.png;brands/immergas.png
italtherm;brands/italtherm.png;18;;;;brands/;.png;brands/italtherm.png
junkers;brands/junkers.png;19;;;;brands/;.png;brands/junkers.png
koreastar;brands/koreastar.png;20;;;;brands/;.png;brands/koreastar.png
lamborghini;brands/lamborghini.png;21;;;;brands/;.png;brands/lamborghini.png
lemax;brands/lemax.png;22;;;;brands/;.png;brands/lemax.png
master_gas;brands/master_gas.png;23;;;;brands/;.png;brands/master_gas.png
mora;brands/mora.png;24;;;;brands/;.png;brands/mora.png
navien;brands/navien.png;25;;;;brands/;.png;brands/navien.png
neva-lux;brands/neva-lux.png;26;;;;brands/;.png;brands/neva-lux.png
nova_florida;brands/nova_florida.png;27;;;;brands/;.png;brands/nova_florida.png
protherm;brands/protherm.png;28;;;;brands/;.png;brands/protherm.png
rinnai;brands/rinnai.png;29;;;;brands/;.png;brands/rinnai.png
saunier_duval;brands/saunier_duval.png;30;;;;brands/;.png;brands/saunier_duval.png
sime;brands/sime.png;31;;;;brands/;.png;brands/sime.png
tiberis;brands/tiberis.png;32;;;;brands/;.png;brands/tiberis.png
vaillant;brands/vaillant.png;33;;;;brands/;.png;brands/vaillant.png
viessmann;brands/viessmann.png;34;;;;brands/;.png;brands/viessmann.png
westen;brands/westen.png;35;;;;brands/;.png;brands/westen.png
